Citation	Subject	Subject Label	Non grounded Subject	Potential MAXO	Predicate	Object	Object Label	Non grounded Object	Potential HP	Qualifier	Qualifier Label	Non grounded Qualifier	Potential MONDO	Subject Qualifier	Subject Extension	Object Extension	Count
38128948			bilateral lung transplantation	[('MAXO:0000068', 'transplantation')]	treats			cystic fibrosis	[]			paediatric cystic fibrosis	[('MONDO:0009061', 'cystic fibrosis'), ('MONDO:0009061', 'cystic fibrosis')]				1
38128948	maxo:0001351	occupational therapy		[]	treats			"""big problems"" with self-care tasks"	[]	mondo:0009061	cystic fibrosis		[]				1
38128948	maxo:0001351	occupational therapy		[]	treats			family engagement issues	[]	mondo:0009061	cystic fibrosis		[]				1
38128948	maxo:0001351	occupational therapy		[]	treats			coping with worries	[]	mondo:0009061	cystic fibrosis		[]				1
38128948	maxo:0001351	occupational therapy		[]	treats			issues with community engagement	[]	mondo:0009061	cystic fibrosis		[]				1
38128948	maxo:0001351	occupational therapy		[]	treats			problems with independence	[]	mondo:0009061	cystic fibrosis		[]				1
38296344			systemic antibiotic treatment	[]	treats			p. aeruginosa infection	[]			bronchiectasis	[('MONDO:0004822', 'bronchiectasis')]		antibiotic		1
38296344			inhaled antibiotic treatment	[]	treats			p. aeruginosa infection	[]	mondo:0004822	bronchiectasis		[]	inhaled	chebi:33281		1
38296344			combined systemic and inhaled antibiotic treatment	[]	treats			p. aeruginosa infection	[]	mondo:0004822	bronchiectasis		[]	with antibiotics	chebi:33281		1
38184455			bronchial artery embolisation	[('MAXO:0000573', 'ART')]	treats	hp:0002105	haemoptysis		[]	mondo:0009061	cystic fibrosis		[]				1
38184455			imaging symptomatic patients	[]	prevents			neurovascular complications	[]	mondo:0009061	cystic fibrosis		[]				1
38254935			genetic monitoring	[]	prevents			azoospermia-related male infertility	[('HP:0000027', 'Azoospermia'), ('HP:0000789', 'Infertility')]	mondo:0009061	cystic fibrosis		[]		genetic monitoring		1
38254935			genotyping	[]	treats			azoospermia-related male infertility	[('HP:0000027', 'Azoospermia'), ('HP:0000789', 'Infertility')]	mondo:0009061	cystic fibrosis		[]		genotyping		1
38346040			ceragenin csa-13 (with dnase i) treatment	[]	treats			elevated viscosity and elasticity	[]	mondo:0009061	cystic fibrosis		[]	with dnase i	ceragenin csa-13		1
38346040			ceragenin csa-13 (with poly-aspartic acid (pasp))	[]	treats			elevated viscosity and elasticity	[]	mondo:0009061	cystic fibrosis		[]		ceragenin csa-13		1
38268067			8-week remotely supervised resistance training program	[]	treats			reduced muscle strength	[]	mondo:0009061	cystic fibrosis		[]				1
38268067			8-week remotely supervised resistance training program	[]	treats			altered body composition	[('HP:0500001', 'BO')]			cystic fibrosis	[('MONDO:0009061', 'cystic fibrosis'), ('MONDO:0009061', 'cystic fibrosis')]		resistance training		1
38275615			genetic screening	[]	prevents	hp:0001263	developmental delay		[]	mondo:0012084	aromatic l-amino acid decarboxylase deficiency (aadcd)		[]				1
38275615			molecular investigation	[]	prevents			undiagnosed neurological disorders	[]			aromatic l-amino acid decarboxylase deficiency (aadcd)	[('MONDO:0012084', 'aromatic L-amino acid decarboxylase deficiency'), ('MONDO:0012084', 'aromatic L-amino acid decarboxylase deficiency')]				1
38441982			use of hnp-1 and hbd-3	[]	treats			multidrug-resistant eskape gram-negatives	[]			multidrug-resistant eskape gram-negatives	[('MONDO:0007080', 'MUL'), ('MONDO:0009664', 'RE')]		hnp-1 and hbd-3		1
38441982			combination with lysozyme	[]	treats			multidrug-resistant eskape gram-negatives	[]			multidrug-resistant eskape gram-negatives	[('MONDO:0007080', 'MUL'), ('MONDO:0009664', 'RE')]		lysozyme		1
38441982			combination with colistin	[]	treats			multidrug-resistant eskape gram-negatives	[]			multidrug-resistant eskape gram-negatives	[('MONDO:0007080', 'MUL'), ('MONDO:0009664', 'RE')]	with colistin	colistin		1
38441982			combination with meropenem	[]	treats			multidrug-resistant eskape gram-negatives	[]			multidrug-resistant eskape gram-negatives	[('MONDO:0007080', 'MUL'), ('MONDO:0009664', 'RE')]	with meropenem	chebi:43968		1
38132670			genomic analyses	[]	treats			p. aeruginosa lung infection	[]			patient	[]				1
38431897	maxo:0000118	immunization		[]	prevents			covid-19 infection	[]	mondo:0009061	asthma; copd; asthma-copd overlap; cystic fibrosis (cf)		[]				1
38057039			initialization of elexacaftor-tezacaftor-ivacaftor therapy	[('MAXO:0001298', 'therapy')]	treats	hp:0004395	malnutrition		[]	mondo:0009061	cystic fibrosis		[]		elexacaftor-tezacaftor-ivacaftor		1
38057039			initialization of therapy	[('MAXO:0001298', 'therapy')]	treats			cystic fibrosis related diabetes (cfrd)	[]	mondo:0009061	cystic fibrosis		[]		elexacaftor-tezacaftor-ivacaftor		1
38057039			initialization of elexacaftor-tezacaftor-ivacaftor therapy	[('MAXO:0001298', 'therapy')]	treats	hp:0040270	impaired glucose tolerance (igt)		[]	mondo:0009061	cystic fibrosis		[]		elexacaftor-tezacaftor-ivacaftor		1
38057039			reduction or cessation of insulin therapy	[('MAXO:0000259', 'insulin therapy'), ('MAXO:0001298', 'therapy')]	treats			cystic fibrosis related diabetes (cfrd)	[]	mondo:0009061	cystic fibrosis		[]		chebi:145810		1
38054992			annual follow-up	[]	prevents			progression to cystic fibrosis	[]			cfspid	[('MONDO:0005404', 'CFS'), ('MONDO:0009061', 'CF')]				1
38054992			evaluation of sweat chloride values	[]	treats			pathological sweat chloride values (>= 60 mmol/l)	[]			cystic fibrosis	[('MONDO:0009061', 'cystic fibrosis'), ('MONDO:0009061', 'cystic fibrosis')]				1
38054992			assessment of lung function	[]	prevents			lung dysfunction	[]	mondo:0009061	cystic fibrosis		[]				1
38054992			diagnosis of cf or cftr-related disorders	[]	treats			multi-organ involvement	[]	mondo:0009061	cystic fibrosis		[]				1
38054992			annual follow-up	[]	prevents			progression to cystic fibrosis	[]			cfspid	[('MONDO:0005404', 'CFS'), ('MONDO:0009061', 'CF')]	with assessment of abnormal lci2.5			1
38135160			targeted drug delivery to the pulmonary system	[]	treats	hp:0002094	difficulty breathing		[]	mondo:0009061	cystic fibrosis		[]				1
38135160			targeted drug delivery to the pulmonary system	[]	treats			large accumulation of mucus in the respiratory tract	[]	mondo:0009061	cystic fibrosis		[]				1
38135160	maxo:0001298	therapy		[]	treats			serious bacterial infections	[]	mondo:0009061	cystic fibrosis		[]		nanoparticle-based		1
38135160			traditional drug-based treatments	[]	treats			difficulty breathing	[('HP:0002094', 'Difficulty breathing')]			cystic fibrosis	[('MONDO:0009061', 'cystic fibrosis'), ('MONDO:0009061', 'cystic fibrosis')]		traditional drug-based treatments		1
38135160			traditional drug-based treatments	[]	treats			large accumulation of mucus in the respiratory tract	[]	mondo:0009061	cystic fibrosis		[]		traditional drug-based treatments		1
38236037			use of amikacin	[]	treats			growth of mycobacterium abscessus	[('HP:0025615', 'Abscess')]			mycobacterium abscessus pulmonary disease	[('MONDO:0000001', 'disease'), ('MONDO:0000001', 'disease')]		chebi:2637		1
38236037			short-interval dosing	[]	treats			growth of mycobacterium abscessus	[('HP:0025615', 'Abscess')]			mycobacterium abscessus pulmonary disease	[('MONDO:0000001', 'disease'), ('MONDO:0000001', 'disease')]	with amikacin	chebi:2637		1
38236037			short-interval dosing	[]	prevents			resistance emergence	[]			mycobacterium abscessus pulmonary disease	[('MONDO:0000001', 'disease'), ('MONDO:0000001', 'disease')]	with amikacin	chebi:2637		1
38236037			extended-interval dosing	[]	treats			growth of mycobacterium abscessus	[('HP:0025615', 'Abscess')]			mycobacterium abscessus pulmonary disease	[('MONDO:0000001', 'disease'), ('MONDO:0000001', 'disease')]	with amikacin	chebi:2637		1
38236037			extended-interval dosing	[]	fails to prevent			resistance emergence	[]			mycobacterium abscessus pulmonary disease	[('MONDO:0000001', 'disease'), ('MONDO:0000001', 'disease')]	with amikacin	chebi:2637		1
38179878			retrospective study	[]	treats			changes in body mass index	[('HP:0500001', 'BO')]	mondo:0009061	cystic fibrosis		[]				1
38179878			retrospective study	[]	treats			changes in serum lipids	[]			cystic fibrosis	[('MONDO:0009061', 'cystic fibrosis'), ('MONDO:0009061', 'cystic fibrosis')]				1
38179878			retrospective study	[]	treats			changes in fat-soluble vitamin levels	[]			cystic fibrosis	[('MONDO:0009061', 'cystic fibrosis'), ('MONDO:0009061', 'cystic fibrosis')]				1
38179878			elexacaftor/tezacaftor/ivacaftor (eti) therapy	[('MAXO:0001298', 'therapy')]	treats			changes in body mass index	[('HP:0500001', 'BO')]	mondo:0009061	cystic fibrosis		[]		chebi:53454		1
38179878	maxo:0001298	therapy		[]	treats			changes in serum lipids	[]	mondo:0009061	cystic fibrosis		[]		chebi:53454		1
38272397	maxo:0001001	gene therapy		[]	treats			mutations in the cf transmembrane conductance regulator (cftr) gene	[]	mondo:0009061	cystic fibrosis		[]				1
38272397			gene delivery vectors	[]	treats			mutations	[]	mondo:0009061	cystic fibrosis		[]		highly branched poly(beta-amino ester) (hpae)	mutations in the cf transmembrane conductance regulator (cftr) gene	1
38272397			backbone cationization strategy	[]	treats			lung cystic fibrosis (cf)	[('HP:0032445', 'Lung cyst')]	mondo:0009061	cystic fibrosis		[]		backbone cationization strategy	mutations in the cf transmembrane conductance regulator (cftr) gene	1
38272397			reinstatement of cftr protein expression	[]	treats			dysfunctional cftr protein	[]	mondo:0009061	cystic fibrosis		[]	with 1-(3-aminopropyl)-4-methylpiperazine (e7)	1-(3-aminopropyl)-4-methylpiperazine (e7)		1
38386889			pancreatic enzyme replacement therapy (pert)	[('MAXO:0001298', 'therapy')]	treats			low fecal elastase-1 levels	[]	mondo:0001684	exocrine pancreatic insufficiency (epi)		[]		pancreatic enzyme replacement therapy		1
38088381			measurement of nasal nitric oxide	[]	prevents			misdiagnosis	[('HP:0001658', 'MI')]	mondo:0016575	primary ciliary dyskinesia		[]				1
38088381			use of chemiluminescence device	[]	treats			diagnostic challenges	[]			primary ciliary dyskinesia	[('MONDO:0016575', 'primary ciliary dyskinesia')]		chemiluminescence		1
38088381			use of devices based on electrochemical sensors	[]	treats			diagnostic challenges	[]	mondo:0008932	primary ciliary dyskinesia (pcd) and cystic fibrosis (cf)		[]		electrochemical sensors		1
38088381			following standardized guidelines	[]	prevents			diagnostic errors	[]			primary ciliary dyskinesia	[('MONDO:0016575', 'primary ciliary dyskinesia')]	not applicable	not applicable	not applicable	1
38291686			harmonizing the description	[]	prevents			variations	[]			cfhbi	[('MONDO:0009061', 'CF')]				1
38291686			providing a reliable account	[]	treats			hepatobiliary involvement	[]			cfhbi	[('MONDO:0009061', 'CF')]				1
38291686			supporting the development of clinical outcomes	[]	treats			hepatobiliary involvement	[]			cfhbi	[('MONDO:0009061', 'CF')]				1
38291686			developing a systematic classification	[]	prevents			variations	[]				[]		cfhbi		1
38291686			achieving validation for clinical practice and research	[]	prevents			inaccuracies	[]			cfhbi	[('MONDO:0009061', 'CF')]	na	cfhbi	na	1
38179886			modulator therapy	[('MAXO:0001298', 'therapy')]	treats			cystic fibrosis	[]				[]				1
38179886			mbnw	[]	assesses			small airway disease (sad)	[]	mondo:0009061	cystic fibrosis		[]				1
38179886			spirometry	[]	assesses	hp:0006536	airway obstruction		[]	mondo:0009061	cystic fibrosis		[]				1
38356031			pulmonary drug delivery	[]	treats			respiratory disorders	[]			respiratory disorders	[('MONDO:0000001', 'respiratory disorder'), ('MONDO:0000001', 'disorder')]		pulmonary drug delivery		1
38356031			local targeting to the lungs	[]	treats			respiratory disorders	[]			respiratory disorders	[('MONDO:0000001', 'respiratory disorder'), ('MONDO:0000001', 'disorder')]				1
38356031			noninvasive pulmonary delivery	[]	prevents			systemic side effects	[]			respiratory disorders	[('MONDO:0000001', 'respiratory disorder'), ('MONDO:0000001', 'disorder')]	noninvasive	pulmonary delivery		1
38356031			systemic absorption	[]	treats			respiratory disorders	[]	mondo:0005087	respiratory disorders		[]				1
38269943			application	[]	treats			lung perfusion changes	[]	mondo:0009061	cystic fibrosis		[]		explainable artificial intelligence algorithms		1
38269943			application of explainable artificial intelligence algorithms	[('MAXO:0000573', 'ART')]	treats			mucus plugging	[('HP:0025695', 'Mucus plug')]	mondo:0009061	cystic fibrosis		[]				1
38269943			use of deep learning-based classification pipeline	[]	treats			lung perfusion changes	[]			cystic fibrosis	[('MONDO:0009061', 'cystic fibrosis'), ('MONDO:0009061', 'cystic fibrosis')]		deep learning-based classification pipeline		1
38269943			use	[]	treats			mucus plugging	[('HP:0025695', 'Mucus plug')]	mondo:0009061	cystic fibrosis		[]		deep learning-based classification pipeline		1
38327061			video-assisted thoracoscopic surgery (vats)	[('MAXO:0000004', 'surgery')]	treats			postoperative pain	[('HP:0012531', 'Pain'), ('HP:0012531', 'Pain')]			non-cystic fibrosis bronchiectasis in children	[('MONDO:0004822', 'bronchiectasis'), ('MONDO:0017014', 'cystic fibrosis')]				1
38327061			video-assisted thoracoscopic surgery (vats)	[('MAXO:0000004', 'surgery')]	treats			intraoperative blood loss	[]			non-cystic fibrosis bronchiectasis in children	[('MONDO:0004822', 'bronchiectasis'), ('MONDO:0017014', 'cystic fibrosis')]				1
38327061			video-assisted thoracoscopic surgery (vats)	[('MAXO:0000004', 'surgery')]	treats			transfusion status	[]			non-cystic fibrosis bronchiectasis in children	[('MONDO:0004822', 'bronchiectasis'), ('MONDO:0017014', 'cystic fibrosis')]				1
38327061			video-assisted thoracoscopic surgery (vats)	[('MAXO:0000004', 'surgery')]	treats			postoperative mechanical ventilation time	[]			non-cystic fibrosis bronchiectasis in children	[('MONDO:0004822', 'bronchiectasis'), ('MONDO:0017014', 'cystic fibrosis')]				1
38327061			video-assisted thoracoscopic surgery (vats)	[('MAXO:0000004', 'surgery')]	treats			chest tube drainage time	[]			non-cystic fibrosis bronchiectasis in children	[('MONDO:0004822', 'bronchiectasis'), ('MONDO:0017014', 'cystic fibrosis')]				1
38327061			video-assisted thoracoscopic surgery (vats)	[('MAXO:0000004', 'surgery')]	treats			length of hospital stay	[]			non-cystic fibrosis bronchiectasis in children	[('MONDO:0004822', 'bronchiectasis'), ('MONDO:0017014', 'cystic fibrosis')]				1
38327061			video-assisted thoracoscopic surgery (vats)	[('MAXO:0000004', 'surgery')]	treats			incidence of complications	[]			non-cystic fibrosis bronchiectasis in children	[('MONDO:0004822', 'bronchiectasis'), ('MONDO:0017014', 'cystic fibrosis')]				1
38150545	maxo:0000016	cell therapy		[]	treats			airway epithelium injury	[]	mondo:0009061	cystic fibrosis		[]				1
38150545			droplet digital pcr	[]	measures			chimerism	[]	mondo:0009061	cystic fibrosis		[]				1
38150545			conditionally reprogrammed cell culture methods	[]	improve			cell engraftment efficiency	[]			cystic fibrosis	[('MONDO:0009061', 'cystic fibrosis'), ('MONDO:0009061', 'cystic fibrosis')]		conditionally reprogrammed cell culture methods		1
38150545			irradiating	[]	treats			competition for space in the airway epithelium	[]	mondo:0009061	cystic fibrosis		[]				1
38150545			viral preconditioning	[]	treats			airway epithelium injury	[]	mondo:0009061	cystic fibrosis		[]				1
38430625			continuous glucose monitoring	[]	treats			declining lung function	[]			cystic fibrosis related diabetes (cfrd)	[('MONDO:0005015', 'diabetes'), ('MONDO:0009061', 'cystic fibrosis')]	with glucose	chebi:17234		1
38430625			2-h standard oral glucose tolerance testing	[('MAXO:0000858', 'glucose tolerance test')]	treats			nutritional status decline	[]			cystic fibrosis related diabetes (cfrd)	[('MONDO:0005015', 'diabetes'), ('MONDO:0009061', 'cystic fibrosis')]	with glucose	chebi:17234		1
38309959			methacholine challenge test (mct)	[]	treats	hp:0032933	airway hyperresponsiveness		[]	mondo:0004979	bronchial asthma		[]		chebi:6804		1
38309959			inhalation of bronchodilator	[]	treats			breathlessness	[]				[]	with salbutamol or ipratropium bromide	chebi:2549		1
38309959			wheezing	[]	in	hp:0002099	bronchial asthma		[]				[]				1
38309959			quality control of mct equipment	[]	prevents			inadequate inhalation	[]	mondo:0004979	bronchial asthma		[]		chebi:50142		1
38309959			interpreting mct results	[]	treats			diagnosis uncertainty	[]	mondo:0004979	bronchial asthma		[]		mct		1
38309959			managing adverse reactions and safety measures	[]	prevents			life-threatening situations	[]			bronchial asthma	[('MONDO:0004979', 'asthma'), ('MONDO:0007113', 'AS')]		mct		1
38423592			targeted approach	[]	treats			cystic fibrosis	[]				[]		elexacaftor/tezacaftor/ivacaftor		1
38270329			data collection	[]	prevents			increase in body mass index (bmi)	[('HP:0500001', 'BO')]	mondo:0009061	cystic fibrosis		[]				1
38270329			pubertal and endocrine data analysis	[]	prevents			impaired final height	[]			cystic fibrosis	[('MONDO:0009061', 'cystic fibrosis'), ('MONDO:0009061', 'cystic fibrosis')]		pubertal and endocrine data analysis		1
38270329			data collection	[]	prevents			early adrenarche	[]	mondo:0009061	cystic fibrosis		[]				1
38270329			pubertal and endocrine data analysis	[]	prevents			accelerated bone age	[('HP:0500001', 'BO')]			cystic fibrosis	[('MONDO:0009061', 'cystic fibrosis'), ('MONDO:0009061', 'cystic fibrosis')]		pubertal and endocrine data analysis		1
38070531			use of an international consensus-based core outcome set (cos)	[]	prevents			exacerbation frequency	[('HP:0040279', 'Frequency')]			non-cystic fibrosis bronchiectasis	[('MONDO:0004822', 'bronchiectasis'), ('MONDO:0009061', 'cystic fibrosis')]		chebi:17245		1
38070531			use	[]	prevents			non-scheduled health-care visits	[]			non-cystic fibrosis bronchiectasis	[('MONDO:0004822', 'bronchiectasis'), ('MONDO:0009061', 'cystic fibrosis')]		chebi:17245		1
38070531			use of an international consensus-based core outcome set (cos)	[]	prevents			hospitalisations	[]			non-cystic fibrosis bronchiectasis	[('MONDO:0004822', 'bronchiectasis'), ('MONDO:0009061', 'cystic fibrosis')]		chebi:17245		1
